study_id,case_id,parent_index,change_paths,seed,arm,candidate_status,candidate_program,field_hamming,behavioral_novelty,movement_novelty,construction_novelty,reproduction_novelty,initial_physical_sha256,pre_shock_state_sha256,established_at_shock,pre_shock_lineage_share,focal_survived_famine,shocked_lineage_share_auc,shadow_lineage_share_auc,lineage_share_auc_gap,shocked_lineage_alive_auc,shadow_lineage_alive_auc,lineage_alive_auc_gap,shocked_population_auc,shadow_population_auc,population_auc_gap,population_recovery_steps,population_recovery_censored,conservation_ok,pre_capacity_blocked_births,shocked_capacity_blocked_births,shadow_capacity_blocked_births,capacity_blocked_births
semantic-variation-v1,case-06,1,"[""movement"",""reproduce_at"",""require_uncrowded""]",7103,parent,exact_parent,"{""construction"":""always"",""movement"":""seek_opposite"",""reproduce_at"":20,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",0,0,0,0,0,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:f9e6b3e4b3696a1692d0a5b86fd1ee254c360ec8bf583e8bfbff551a59591234,False,0,False,0,0,0,0,0,0,1356,1903,-547,12,False,True,0,0,0,0
semantic-variation-v1,case-06,1,"[""movement"",""reproduce_at"",""require_uncrowded""]",7103,typed_macro,valid,"{""construction"":""always"",""movement"":""seek_resource"",""reproduce_at"":12,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.361111111111,0.75,0,0.333333333333,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:e977e0ef71afe432886fec3c264e51d0c0b45b25bcaa18897ce8c58da20a8f0c,True,0.187200149501,True,12.2387346063,10.2729745337,1.96576007253,627,695,-68,3057,4089,-1032,,True,True,0,0,0,0
semantic-variation-v1,case-06,1,"[""movement"",""reproduce_at"",""require_uncrowded""]",7103,random_same_mask,valid,"{""construction"":""always"",""movement"":""default"",""reproduce_at"":30,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.333333333333,0.75,0,0.25,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:a152a9c26969f48b208c0ab211d671289f7591c1d970103c9628cd9135687674,True,0.110906558871,True,19.3247340894,6.15836900241,13.166365087,199,151,48,664,1738,-1074,4,False,True,0,0,0,0
semantic-variation-v1,case-06,1,"[""movement"",""reproduce_at"",""require_uncrowded""]",7103,codex_agent_itt,valid,"{""construction"":""always"",""movement"":""stay_if_fed"",""reproduce_at"":24,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.326388888889,0.8125,0,0.166666666667,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:8646f7685ddb44bfa6c653fe9ac8f623efd6524bf57a73be38c972c54087c089,False,0,False,0,0,0,0,0,0,2644,3570,-926,47,False,True,0,0,0,0
semantic-variation-v1,case-06,1,"[""movement"",""reproduce_at"",""require_uncrowded""]",7104,parent,exact_parent,"{""construction"":""always"",""movement"":""seek_opposite"",""reproduce_at"":20,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",0,0,0,0,0,sha256:68c05ab61f461132a9462697750238e243588b9ce96a23b739870db3e20fdf8b,sha256:acbfb9db011528247b8e929f8641a4a998e4afbc60953fb40662a1f770d7cc57,True,0.159837424353,True,8.64441069966,13.0806782316,-4.43626753191,254,401,-147,1765,1845,-80,7,False,True,0,0,0,0
semantic-variation-v1,case-06,1,"[""movement"",""reproduce_at"",""require_uncrowded""]",7104,typed_macro,valid,"{""construction"":""always"",""movement"":""seek_resource"",""reproduce_at"":12,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.361111111111,0.75,0,0.333333333333,sha256:68c05ab61f461132a9462697750238e243588b9ce96a23b739870db3e20fdf8b,sha256:370b850dd77c682870e4eb40d6b081822a108c4c62abacd0ce29593371506e0f,True,0.211975499706,True,0.32523957524,7.84770159942,-7.52246202418,9,401,-392,1673,3068,-1395,,True,True,0,0,0,0
semantic-variation-v1,case-06,1,"[""movement"",""reproduce_at"",""require_uncrowded""]",7104,random_same_mask,valid,"{""construction"":""always"",""movement"":""default"",""reproduce_at"":30,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.333333333333,0.75,0,0.25,sha256:68c05ab61f461132a9462697750238e243588b9ce96a23b739870db3e20fdf8b,sha256:f4d7788686da3f4c31a94846c4d7b3c9f7488cc82dd48ab7460d8c26a4bcffe7,True,0.054548753414,False,0,0.709060028362,-0.709060028362,0,43,-43,3056,3429,-373,35,False,True,0,0,0,0
semantic-variation-v1,case-06,1,"[""movement"",""reproduce_at"",""require_uncrowded""]",7104,codex_agent_itt,valid,"{""construction"":""always"",""movement"":""stay_if_fed"",""reproduce_at"":24,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.326388888889,0.8125,0,0.166666666667,sha256:68c05ab61f461132a9462697750238e243588b9ce96a23b739870db3e20fdf8b,sha256:9c3df7b87ddb3aa26f3e2726e49705e8952cc0e221adb1f933a887b8641dc990,True,0.0288654773642,False,0,0,0,0,0,0,2245,2491,-246,13,False,True,0,0,0,0
semantic-variation-v1,case-06,1,"[""movement"",""reproduce_at"",""require_uncrowded""]",7105,parent,exact_parent,"{""construction"":""always"",""movement"":""seek_opposite"",""reproduce_at"":20,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",0,0,0,0,0,sha256:0de3e94243530c8699e44537a6d85f4e3a1b139c6b905a797a9a601763f8b541,sha256:2b0a7d77b8beb60366340bf5ec11c5757215dc2f3b251ddb11b49bd73df65d16,False,0,False,0,0,0,0,0,0,1301,1793,-492,,True,True,0,0,0,0
semantic-variation-v1,case-06,1,"[""movement"",""reproduce_at"",""require_uncrowded""]",7105,typed_macro,valid,"{""construction"":""always"",""movement"":""seek_resource"",""reproduce_at"":12,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.361111111111,0.75,0,0.333333333333,sha256:0de3e94243530c8699e44537a6d85f4e3a1b139c6b905a797a9a601763f8b541,sha256:6d1c49fb2ad93b69190de5782958c8c8feaa2d3dfc8b8703a39af5194486b39e,False,0,False,0,0,0,0,0,0,1018,685,333,1,False,True,0,0,0,0
semantic-variation-v1,case-06,1,"[""movement"",""reproduce_at"",""require_uncrowded""]",7105,random_same_mask,valid,"{""construction"":""always"",""movement"":""default"",""reproduce_at"":30,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.333333333333,0.75,0,0.25,sha256:0de3e94243530c8699e44537a6d85f4e3a1b139c6b905a797a9a601763f8b541,sha256:bc2932776a30f92f43c528520342113c5efcd3d6f0fdaa11888b46539994f8ce,False,0,False,0,0,0,0,0,0,1301,1793,-492,,True,True,0,0,0,0
semantic-variation-v1,case-06,1,"[""movement"",""reproduce_at"",""require_uncrowded""]",7105,codex_agent_itt,valid,"{""construction"":""always"",""movement"":""stay_if_fed"",""reproduce_at"":24,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.326388888889,0.8125,0,0.166666666667,sha256:0de3e94243530c8699e44537a6d85f4e3a1b139c6b905a797a9a601763f8b541,sha256:e37b5d66fb07aa57b7ac0cfc0b29dd85f50902da1f96bfc8f827d75a4cae7550,False,0,False,0,0,0,0,0,0,1301,1793,-492,,True,True,0,0,0,0
semantic-variation-v1,case-06,1,"[""movement"",""reproduce_at"",""require_uncrowded""]",7106,parent,exact_parent,"{""construction"":""always"",""movement"":""seek_opposite"",""reproduce_at"":20,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",0,0,0,0,0,sha256:7c38697a374c73c1dfd3a1bc30000c94ef176d36672d9fbb1612c8c44797f5ce,sha256:4e1a9c5583a02224a730de8f7252b3c9b5ffac4ce1c03e2c1d31192091781c48,False,0.0299475460682,False,0,0,0,0,0,0,1167,869,298,1,False,True,0,0,0,0
semantic-variation-v1,case-06,1,"[""movement"",""reproduce_at"",""require_uncrowded""]",7106,typed_macro,valid,"{""construction"":""always"",""movement"":""seek_resource"",""reproduce_at"":12,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.361111111111,0.75,0,0.333333333333,sha256:7c38697a374c73c1dfd3a1bc30000c94ef176d36672d9fbb1612c8c44797f5ce,sha256:3e965dec54bee8e9c0a4d5993cea833498703d4c1061513eb0f601b573918bc4,True,0.23859087767,True,17.3850635476,13.6800806461,3.70498290148,207,264,-57,700,1147,-447,,True,True,0,0,0,0
semantic-variation-v1,case-06,1,"[""movement"",""reproduce_at"",""require_uncrowded""]",7106,random_same_mask,valid,"{""construction"":""always"",""movement"":""default"",""reproduce_at"":30,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.333333333333,0.75,0,0.25,sha256:7c38697a374c73c1dfd3a1bc30000c94ef176d36672d9fbb1612c8c44797f5ce,sha256:6d957325780508040674590b97e1e1c816467b50115a01c45b4ded23323c7f4a,False,0,False,0,0,0,0,0,0,1065,936,129,20,False,True,0,0,0,0
semantic-variation-v1,case-06,1,"[""movement"",""reproduce_at"",""require_uncrowded""]",7106,codex_agent_itt,valid,"{""construction"":""always"",""movement"":""stay_if_fed"",""reproduce_at"":24,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.326388888889,0.8125,0,0.166666666667,sha256:7c38697a374c73c1dfd3a1bc30000c94ef176d36672d9fbb1612c8c44797f5ce,sha256:659a8bf8701de96ee1cd2e9572e1f656a30c05089e75ad07d8504b6d2bf3acc5,False,0,False,0,0,0,0,0,0,1065,936,129,20,False,True,0,0,0,0
semantic-variation-v1,case-06,1,"[""movement"",""reproduce_at"",""require_uncrowded""]",7107,parent,exact_parent,"{""construction"":""always"",""movement"":""seek_opposite"",""reproduce_at"":20,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",0,0,0,0,0,sha256:82e05853b640ba41a0ef5bd86c413edd2379b1f62a430d0783d27ce8f27ec096,sha256:07dc1c0d4dbea75d276b21a9f408c1d0af6f03486b561c72330ad9578f27fc3d,True,0.134228865338,True,1.22357642358,0.964486390802,0.259090032774,16,21,-5,890,1832,-942,,True,True,0,0,0,0
semantic-variation-v1,case-06,1,"[""movement"",""reproduce_at"",""require_uncrowded""]",7107,typed_macro,valid,"{""construction"":""always"",""movement"":""seek_resource"",""reproduce_at"":12,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.361111111111,0.75,0,0.333333333333,sha256:82e05853b640ba41a0ef5bd86c413edd2379b1f62a430d0783d27ce8f27ec096,sha256:ceaa5bdeffee33db81743898f2b9adb1832367ac4330cef76cd77a0be6c0f359,True,0.198793614307,True,11.7286635101,17.0788090554,-5.3501455453,505,1010,-505,2583,3535,-952,,True,True,0,0,0,0
semantic-variation-v1,case-06,1,"[""movement"",""reproduce_at"",""require_uncrowded""]",7107,random_same_mask,valid,"{""construction"":""always"",""movement"":""default"",""reproduce_at"":30,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.333333333333,0.75,0,0.25,sha256:82e05853b640ba41a0ef5bd86c413edd2379b1f62a430d0783d27ce8f27ec096,sha256:7961a62cb5bebca7d9603003d3a1baf6bb7156835eead19ae27af2a7b2f8da48,False,0.0477908083296,False,0,0,0,0,0,0,1633,1875,-242,7,False,True,0,0,0,0
semantic-variation-v1,case-06,1,"[""movement"",""reproduce_at"",""require_uncrowded""]",7107,codex_agent_itt,valid,"{""construction"":""always"",""movement"":""stay_if_fed"",""reproduce_at"":24,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.326388888889,0.8125,0,0.166666666667,sha256:82e05853b640ba41a0ef5bd86c413edd2379b1f62a430d0783d27ce8f27ec096,sha256:eac2e370f47dcbe15489d730575fdbae526583fecb797202eac3edccc5f8d2db,False,0.0423344844376,False,0,0,0,0,0,0,136,1158,-1022,,True,True,0,0,0,0
semantic-variation-v1,case-07,1,"[""construction"",""reproduce_at"",""require_uncrowded""]",7100,parent,exact_parent,"{""construction"":""always"",""movement"":""seek_opposite"",""reproduce_at"":20,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",0,0,0,0,0,sha256:e8bff0e4c74a22ccec8ffbd79b1add7bc7ac2b9f75300c1f75b14bc2e7267e6f,sha256:aaed057bdf42d434bb42c351df2f6a0f25d292880bce15718a0c5bfd9eec21a9,True,0.0737608728209,False,0,5.81893413646,-5.81893413646,0,164,-164,1382,1704,-322,36,False,True,0,0,0,0
semantic-variation-v1,case-07,1,"[""construction"",""reproduce_at"",""require_uncrowded""]",7100,typed_macro,valid,"{""construction"":""until_nonzero"",""movement"":""seek_opposite"",""reproduce_at"":12,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:e8bff0e4c74a22ccec8ffbd79b1add7bc7ac2b9f75300c1f75b14bc2e7267e6f,sha256:7491f9cb6ee1cd7884de9f84b581207ba8c02cdab3e9498f9659bcfcaf13091f,False,0.0246392749024,False,0,0,0,0,0,0,1109,2052,-943,,True,True,0,0,0,0
semantic-variation-v1,case-07,1,"[""construction"",""reproduce_at"",""require_uncrowded""]",7100,random_same_mask,valid,"{""construction"":""until_nonzero"",""movement"":""seek_opposite"",""reproduce_at"":16,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.305555555556,0,0.666666666667,0.25,sha256:e8bff0e4c74a22ccec8ffbd79b1add7bc7ac2b9f75300c1f75b14bc2e7267e6f,sha256:df7bb613b2e8d19b713060b1ba316f864be3deedbc69e3f167f89e4ad80419be,False,0,False,0,0,0,0,0,0,1369,1510,-141,4,False,True,0,0,0,0
semantic-variation-v1,case-07,1,"[""construction"",""reproduce_at"",""require_uncrowded""]",7100,codex_agent_itt,valid,"{""construction"":""until_nonzero"",""movement"":""seek_opposite"",""reproduce_at"":16,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.305555555556,0,0.666666666667,0.25,sha256:e8bff0e4c74a22ccec8ffbd79b1add7bc7ac2b9f75300c1f75b14bc2e7267e6f,sha256:df7bb613b2e8d19b713060b1ba316f864be3deedbc69e3f167f89e4ad80419be,False,0,False,0,0,0,0,0,0,1369,1510,-141,4,False,True,0,0,0,0
semantic-variation-v1,case-07,1,"[""construction"",""reproduce_at"",""require_uncrowded""]",7101,parent,exact_parent,"{""construction"":""always"",""movement"":""seek_opposite"",""reproduce_at"":20,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",0,0,0,0,0,sha256:c8be15f73aff0fa2bcd29b2469cc25f09d83a06ddb9aeda7e778dcbfd197b782,sha256:0227b3111730bc71a13649dd4953cd0885f73a58ca6531a1ae3e16cc0eec98e8,False,0,False,0,0,0,0,0,0,2363,2394,-31,7,False,True,0,0,0,0
semantic-variation-v1,case-07,1,"[""construction"",""reproduce_at"",""require_uncrowded""]",7101,typed_macro,valid,"{""construction"":""until_nonzero"",""movement"":""seek_opposite"",""reproduce_at"":12,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:c8be15f73aff0fa2bcd29b2469cc25f09d83a06ddb9aeda7e778dcbfd197b782,sha256:effb6bc7fabbbb3b223b99e2a1501424c60be9a33732ba85b1f8d6d1be7628b0,False,0,False,0,0,0,0,0,0,550,567,-17,2,False,True,0,0,0,0
semantic-variation-v1,case-07,1,"[""construction"",""reproduce_at"",""require_uncrowded""]",7101,random_same_mask,valid,"{""construction"":""until_nonzero"",""movement"":""seek_opposite"",""reproduce_at"":16,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.305555555556,0,0.666666666667,0.25,sha256:c8be15f73aff0fa2bcd29b2469cc25f09d83a06ddb9aeda7e778dcbfd197b782,sha256:17209167cd2cd237da499dfd463e7080fec76e7e304bbe2c9dcb3eea87703c1e,False,0,False,0,0,0,0,0,0,1990,2500,-510,4,False,True,0,0,0,0
semantic-variation-v1,case-07,1,"[""construction"",""reproduce_at"",""require_uncrowded""]",7101,codex_agent_itt,valid,"{""construction"":""until_nonzero"",""movement"":""seek_opposite"",""reproduce_at"":16,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.305555555556,0,0.666666666667,0.25,sha256:c8be15f73aff0fa2bcd29b2469cc25f09d83a06ddb9aeda7e778dcbfd197b782,sha256:17209167cd2cd237da499dfd463e7080fec76e7e304bbe2c9dcb3eea87703c1e,False,0,False,0,0,0,0,0,0,1990,2500,-510,4,False,True,0,0,0,0
semantic-variation-v1,case-07,1,"[""construction"",""reproduce_at"",""require_uncrowded""]",7102,parent,exact_parent,"{""construction"":""always"",""movement"":""seek_opposite"",""reproduce_at"":20,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",0,0,0,0,0,sha256:4a0c2036a0b774d9a76313acad1cdc63869a11a581cfebc9f643294b46ce6be9,sha256:d16215cc14bf27776cc4d8a852abbb54b9fb9be9180cc6a4635605f0b812cd2f,False,0,False,0,0,0,0,0,0,232,187,45,2,False,True,0,0,0,0
semantic-variation-v1,case-07,1,"[""construction"",""reproduce_at"",""require_uncrowded""]",7102,typed_macro,valid,"{""construction"":""until_nonzero"",""movement"":""seek_opposite"",""reproduce_at"":12,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:4a0c2036a0b774d9a76313acad1cdc63869a11a581cfebc9f643294b46ce6be9,sha256:8f081a7ad5a880ef552937f23c0e22154e6ee2585999ab770ea81788cb7159ee,False,0,False,0,0,0,0,0,0,1134,2448,-1314,,True,True,0,0,0,0
semantic-variation-v1,case-07,1,"[""construction"",""reproduce_at"",""require_uncrowded""]",7102,random_same_mask,valid,"{""construction"":""until_nonzero"",""movement"":""seek_opposite"",""reproduce_at"":16,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.305555555556,0,0.666666666667,0.25,sha256:4a0c2036a0b774d9a76313acad1cdc63869a11a581cfebc9f643294b46ce6be9,sha256:4336234f7dd1bbd6ab210bc712f1bcfdce7174e8eeb8d68ba91a078c0bc651bc,False,0,False,0,0,0,0,0,0,1188,1173,15,8,False,True,0,0,0,0
semantic-variation-v1,case-07,1,"[""construction"",""reproduce_at"",""require_uncrowded""]",7102,codex_agent_itt,valid,"{""construction"":""until_nonzero"",""movement"":""seek_opposite"",""reproduce_at"":16,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.305555555556,0,0.666666666667,0.25,sha256:4a0c2036a0b774d9a76313acad1cdc63869a11a581cfebc9f643294b46ce6be9,sha256:4336234f7dd1bbd6ab210bc712f1bcfdce7174e8eeb8d68ba91a078c0bc651bc,False,0,False,0,0,0,0,0,0,1188,1173,15,8,False,True,0,0,0,0
semantic-variation-v1,case-07,1,"[""construction"",""reproduce_at"",""require_uncrowded""]",7103,parent,exact_parent,"{""construction"":""always"",""movement"":""seek_opposite"",""reproduce_at"":20,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",0,0,0,0,0,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:3d6c98c54776b7ca24da7e52a15e3a3cf2c0a8f22523280de58dccf58760e195,False,0,False,0,0,0,0,0,0,1356,1903,-547,12,False,True,0,0,0,0
semantic-variation-v1,case-07,1,"[""construction"",""reproduce_at"",""require_uncrowded""]",7103,typed_macro,valid,"{""construction"":""until_nonzero"",""movement"":""seek_opposite"",""reproduce_at"":12,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:ee4ecf49a3807d19fbbee6ec227b8ac5490ff8096cdeb8f13a2a3829a527dd91,False,0,False,0,0,0,0,0,0,3063,3566,-503,45,False,True,0,0,0,0
semantic-variation-v1,case-07,1,"[""construction"",""reproduce_at"",""require_uncrowded""]",7103,random_same_mask,valid,"{""construction"":""until_nonzero"",""movement"":""seek_opposite"",""reproduce_at"":16,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.305555555556,0,0.666666666667,0.25,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:21a00c7032e55335b31807c02dc2917277fb539ba4cc9a1bd0383d318067cd1f,False,0.00894276434721,False,0,0,0,0,0,0,1837,3517,-1680,,True,True,0,0,0,0
semantic-variation-v1,case-07,1,"[""construction"",""reproduce_at"",""require_uncrowded""]",7103,codex_agent_itt,valid,"{""construction"":""until_nonzero"",""movement"":""seek_opposite"",""reproduce_at"":16,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",3,0.305555555556,0,0.666666666667,0.25,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:21a00c7032e55335b31807c02dc2917277fb539ba4cc9a1bd0383d318067cd1f,False,0.00894276434721,False,0,0,0,0,0,0,1837,3517,-1680,,True,True,0,0,0,0
semantic-variation-v1,case-07,1,"[""construction"",""reproduce_at"",""require_uncrowded""]",7104,parent,exact_parent,"{""construction"":""always"",""movement"":""seek_opposite"",""reproduce_at"":20,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":-1,""role"":""recycler"",""taste"":-1}}",0,0,0,0,0,sha256:68c05ab61f461132a9462697750238e243588b9ce96a23b739870db3e20fdf8b,sha256:7718511034ecd79cdab048574ba679a3ab89b86802393f657c634d0f90e0f4a8,True,0.159837424353,True,8.64441069966,13.0806782316,-4.43626753191,254,401,-147,1765,1845,-80,7,False,True,0,0,0,0
